Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Verb_condition,Participant,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,0.8480441305200906,1.745249230188965,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.8826880492871341,-0.9237719148842726,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,1.517559531260783,1.745249230188965,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.7991496955088094,-0.7453822086520605,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,0.14877176387830202,1.2268375416979374,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.9297773862434107,-0.7580369477900623,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,1.8147310969436234,1.2268375416979374,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.7590075975043324,-0.8885151297739602,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,-0.18048612405121311,0.7238252697490783,NA,-0.7087591036950738,-0.36211782510123686
L2L01,37,Female,L2 Learner,NA,20,10,0,0,35,3,35,7,7,A,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.8320505779499502,-0.7453822086520605,NA,-0.7087591036950738,-0.36211782510123686
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,25,0.388355466460111,0.8480441305200906,0.4824626936383788,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,Infrequent,2,25,0.388355466460111,-0.8826880492871341,-0.7580369477900623,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,6,6,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,Frequent,2,25,0.388355466460111,1.517559531260783,1.026275540652731,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,25,0.388355466460111,-0.7590075975043324,-0.8834927712254166,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,25,0.388355466460111,-0.18048612405121311,1.026275540652731,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,Infrequent,2,25,0.388355466460111,-0.9297773862434107,-0.9237719148842726,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,25,0.388355466460111,1.8147310969436234,-0.9237719148842726,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,25,0.388355466460111,-0.7991496955088094,-0.8885151297739602,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,25,0.388355466460111,0.14877176387830202,0.7238252697490783,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,Infrequent,2,25,0.388355466460111,-0.8320505779499502,-0.8834927712254166,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,Frequent,2,25,0.388355466460111,0.8480441305200906,1.745249230188965,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,25,0.388355466460111,-0.8826880492871341,-0.9237719148842726,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,25,0.388355466460111,1.517559531260783,1.745249230188965,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,Infrequent,2,25,0.388355466460111,-0.7991496955088094,-0.7453822086520605,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,9,36,0,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,Frequent,2,25,0.388355466460111,0.14877176387830202,1.2268375416979374,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,25,0.388355466460111,-0.9297773862434107,-0.7580369477900623,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,25,0.388355466460111,1.8147310969436234,1.2268375416979374,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,Infrequent,2,25,0.388355466460111,-0.7590075975043324,-0.8885151297739602,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,Frequent,2,25,0.388355466460111,-0.18048612405121311,0.7238252697490783,NA,-0.7087591036950738,-1.7263756778082242
L2L02,40,Female,L2 Learner,NA,18,0,10,0,30,0,26,11,14,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,25,0.388355466460111,-0.8320505779499502,-0.7453822086520605,NA,-0.7087591036950738,-1.7263756778082242
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,0.8480441305200906,0.4824626936383788,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.8826880492871341,-0.7580369477900623,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,6,6,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,1.517559531260783,1.026275540652731,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.7590075975043324,-0.8834927712254166,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,-0.18048612405121311,1.026275540652731,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.9297773862434107,-0.9237719148842726,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,1.8147310969436234,-0.9237719148842726,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.7991496955088094,-0.8885151297739602,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.8826880492871341,-0.9237719148842726,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,0.8480441305200906,1.745249230188965,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,13,28,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.8320505779499502,-0.8834927712254166,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,3,30,0,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,0.14877176387830202,0.7238252697490783,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,17,33,0,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.7991496955088094,-0.8885151297739602,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,1.8147310969436234,-0.9237719148842726,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.9297773862434107,-0.9237719148842726,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,-0.18048612405121311,1.026275540652731,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,14,-0.6722567040102608,-0.7590075975043324,-0.8834927712254166,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,Frequent,2,14,-0.6722567040102608,1.517559531260783,1.026275540652731,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,Infrequent,2,14,-0.6722567040102608,-0.8826880492871341,-0.7580369477900623,NA,-0.7087591036950738,-0.21053361924490496
L2L03,42,Female,L2 Learner,NA,25,9,0,0,30,NA,36,5,9,A,1,50,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,14,-0.6722567040102608,0.8480441305200906,0.4824626936383788,NA,-0.7087591036950738,-0.21053361924490496
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,30,0.8704519075830073,0.8480441305200906,0.4824626936383788,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,Infrequent,2,30,0.8704519075830073,-0.8826880492871341,-0.7580369477900623,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,Frequent,2,30,0.8704519075830073,1.517559531260783,1.026275540652731,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,30,0.8704519075830073,-0.7590075975043324,-0.8834927712254166,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,30,0.8704519075830073,-0.18048612405121311,1.026275540652731,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,Infrequent,2,30,0.8704519075830073,-0.9297773862434107,-0.9237719148842726,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,30,0.8704519075830073,1.8147310969436234,-0.9237719148842726,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,30,0.8704519075830073,-0.7991496955088094,-0.8885151297739602,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,30,0.8704519075830073,0.14877176387830202,0.7238252697490783,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,Infrequent,2,30,0.8704519075830073,-0.8320505779499502,-0.8834927712254166,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,Frequent,2,30,0.8704519075830073,0.8480441305200906,1.745249230188965,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,30,0.8704519075830073,-0.8826880492871341,-0.9237719148842726,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,Frequent,2,30,0.8704519075830073,1.517559531260783,1.745249230188965,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,Infrequent,2,30,0.8704519075830073,-0.7991496955088094,-0.7453822086520605,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,Frequent,2,30,0.8704519075830073,0.14877176387830202,1.2268375416979374,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,Infrequent,2,30,0.8704519075830073,-0.9297773862434107,-0.7580369477900623,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,Frequent,2,30,0.8704519075830073,1.8147310969436234,1.2268375416979374,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,Infrequent,2,30,0.8704519075830073,-0.7590075975043324,-0.8885151297739602,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,Frequent,2,30,0.8704519075830073,-0.18048612405121311,0.7238252697490783,NA,0.3909325870570612,1.76006105688741
L2L04,33,Male,L2 Learner,NA,25,9,0,1.33,37,0,49,14,16,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,Infrequent,2,30,0.8704519075830073,-0.8320505779499502,-0.7453822086520605,NA,0.3909325870570612,1.76006105688741
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,Frequent,2,20,-0.0937409746627853,0.8480441305200906,0.4824626936383788,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,Infrequent,2,20,-0.0937409746627853,-0.8826880492871341,-0.7580369477900623,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,Frequent,2,20,-0.0937409746627853,1.517559531260783,1.026275540652731,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,Infrequent,2,20,-0.0937409746627853,-0.7590075975043324,-0.8834927712254166,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,Frequent,2,20,-0.0937409746627853,-0.18048612405121311,1.026275540652731,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,Infrequent,2,20,-0.0937409746627853,-0.9297773862434107,-0.9237719148842726,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,Frequent,2,20,-0.0937409746627853,1.8147310969436234,-0.9237719148842726,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,Infrequent,2,20,-0.0937409746627853,-0.7991496955088094,-0.8885151297739602,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,18,23,0,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,Infrequent,2,20,-0.0937409746627853,-0.8826880492871341,-0.9237719148842726,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,8,25,0,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,Frequent,2,20,-0.0937409746627853,0.8480441305200906,1.745249230188965,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,13,28,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,Infrequent,2,20,-0.0937409746627853,-0.8320505779499502,-0.8834927712254166,NA,-0.7087591036950738,0.24421899832409077
L2L05,47,Male,L2 Learner,NA,20,14,0,0,31,3,39,10,10,B,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,Frequent,2,20,-0.0937409746627853,0.14877176387830202,0.7238252697490783,NA,-0.7087591036950738,0.24421899832409077
